date,irt3m_eacc_t,irt6m_eacc_t,ltirt_eacc_t,ppicag_ea_t,ppicog_ea_t,ppindcog_ea_t,ppidcog_ea_t,ppiing_ea_t,ppinrg_ea_t,hicpov_ea_t,hicpnef_ea_t,hicpg_ea_t,hicpin_ea_t,hicpsv_ea_t,hicpng_ea_t,curr_eacc_t,m1_eacc_t,m2_eacc_t,oilpricex_t,hcpi_yoy_t,hcpi_yoy
1992-10-01,,,,,,,,,,,,,,,,,,,-0.0353450618361375,,
1992-11-01,,,,,,,,,,,,,,,,,,,-0.0542525533357562,,
1992-12-01,,,,,,,,,,,,,,,,,,,0.0170175095195133,,
1993-01-01,,,,,,,,,,,,,,,,,,,0.0297986399140088,,
1993-02-01,,,,,,,,,,,,,,,,,,,0.0672554398838132,,
1993-03-01,,,,,,,,,,,,,,,,,,,-0.035445478945506,,
1993-04-01,,,,,,,,,,,,,,,,,,,-0.0183462327887271,,
1993-05-01,,,,,,,,,,,,,,,,,,,-0.0126226755203586,,
1993-06-01,,,,,,,,,,,,,,,,,,,-0.0281971489911483,,
1993-07-01,,,,,,,,,,,,,,,,,,,-0.0206056094113158,,
1993-08-01,,,,,,,,,,,,,,,,,,,0.0731891219908487,,
1993-09-01,,,,,,,,,,,,,,,,,,,-0.0358432394959513,,
1993-10-01,,,,,,,,,,,,,,,,,,,0.0632655514027842,,
1993-11-01,,,,,,,,,,,,,,,,,,,-0.1184406828397395,,
1993-12-01,,,,,,,,,,,,,,,,,,,-0.0574645672194606,,
1994-01-01,,,,,,,,,,,,,,,,,,,0.1737229047003126,,
1994-02-01,,,,,,,,,,,,,,,,,,,-0.0479874197882681,,
1994-03-01,,,,,,,,,,,,,,,,,,,0.0066230665206044,,
1994-04-01,,,,,,,,,,,,,,,,,,,0.1190906010279682,,
1994-05-01,,,,,,,,,,,,,,,,,,,-0.0233166906459731,,
1994-06-01,,,,,,,,,,,,,,,,,,,-0.0231880414534852,,
1994-07-01,,,,,,,,,,,,,,,,,,,-0.0344727311640169,,
1994-08-01,,,,,,,,,,,,,,,,,,,-0.096775140090672,,
1994-09-01,,,,,,,,,,,,,,,,,,,0.0154636548716444,,
1994-10-01,,,,,,,,,,,,,,,,,,,0.0655674678993714,,
1994-11-01,,,,,,,,,,,,,,,,,,,0.0075655850937512,,
1994-12-01,,,,,,,,,,,,,,,,,,,-0.0751133306890015,,
1995-01-01,,,,,,,,,,,,,,,,,,,0.1005657981145891,,
1995-02-01,,,,,,,,,,,,,,,,,,,-0.0176599615677988,,
1995-03-01,,,,,,,,,,,,,,,,,,,-0.0284962435786506,,
1995-04-01,,,,,,,,,,,,,,,,,,,0.0676625187541053,,
1995-05-01,,,,,,,,,,,,,,,,,,,-0.075305290068671,,
1995-06-01,,,,,,,,,,,,,,,,,,,-0.0626459806197847,,
1995-07-01,,,,,,,,,,,,,,,,,,,0.0064794738547471,,
1995-08-01,,,,,,,,,,,,,,,,,,,0.1040610650349198,,
1995-09-01,,,,,,,,,,,,,,,,,,,-0.0302989842361465,,
1995-10-01,,,,,,,,,,,,,,,,,,,-0.0553337216850837,,
1995-11-01,,,,,,,,,,,,,,,,,,,0.0753517996913459,,
1995-12-01,,,,,,,,,,,,,,,,,,,0.0256763519191696,,
1996-01-01,,,,,,,,,,,,,,,,,,,-0.0651648500466426,,
1996-02-01,,,,,,,,,,,,,,,,,,,0.0184521275408382,,
1996-03-01,,,,,,,,,,,,,,,,,,,0.103390335584693,,
1996-04-01,,,,,,,,,,,,,,,,,,,-0.0149488916236206,,
1996-05-01,,,,,,,,,,,,,,,,,,,-0.2020725244336594,,
1996-06-01,,,,,,,,,,,,,,,,,,,0.0652438086959987,,
1996-07-01,,,,,,,,,,,,,,,,,,,0.0800367296904478,,
1996-08-01,,,,,,,,,,,,,,,,,,,-0.0120856994651465,,
1996-09-01,,,,,,,,,,,,,,,,,,,0.0588374428665869,,
1996-10-01,,,,,,,,,,,,,,,,,,,-0.0511837335912144,,
1996-11-01,,,,,,,,,,,,,,,,,,,-0.0862016300124066,,
1996-12-01,,,,,,,,,,,,,,,,,,,0.1174293990326207,,
1997-01-01,,,,,,,,,,,,,,,,,,,-0.0771610822086352,,
1997-02-01,,,,,,,,,,,,,,,,,,,-0.116407584671526,,
1997-03-01,,,,,,,,,,,,,,,,,,,0.068613667167094,,
1997-04-01,,,,,,,,,,,,,,,,,,,-0.005916280584258,,
1997-05-01,,,,,,,,,,,,,,,,,,,0.1171736907564438,,
1997-06-01,,,,,,,,,,,,,,,,,,,-0.1378086043137187,,
1997-07-01,,,,,,,,,,,,,,,,,,,0.1067601494461438,,
1997-08-01,,,,,,,,,,,,,,,,,,,-0.0085453252944827,,
1997-09-01,,,,,,,,,,,,,,,,,,,-0.0222165005465626,,
1997-10-01,,,,,,,,,,,,,,,,,,,0.0786999879095562,,
1997-11-01,,,,,,,,,,,,,,,,,,,-0.1242816342470085,,
1997-12-01,,,,,,,,,,,,,,,,,,,-0.0435719717724549,,
1998-01-01,,,,,,,,,,,,,,,,,,,0.0042169760814543,,
1998-02-01,,,,,,,,,,,,,,,,,,,0.052310382549995,,
1998-03-01,,,,,,,,,,,,,,,,,,,-0.0272734280939404,,
1998-04-01,,,,,,,,,,,,,,,,,,,0.0945279604432687,,
1998-05-01,,,,,,,,,,,,,,,,,,,-0.0658674035676583,,
1998-06-01,,,,,,,,,,,,,,,,,,,-0.0459126798399522,,
1998-07-01,,,,,,,,,,,,,,,,,,,0.1144846817342211,,
1998-08-01,,,,,,,,,,,,,,,,,,,-0.0827736792086484,,
1998-09-01,,,,,,,,,,,,,,,,,,,0.1649363143495921,,
1998-10-01,,,,,,,,,,,,,,,,,,,-0.1506239106656148,,
1998-11-01,,,,,,,,,,,,,,,,,,,-0.0750119306206285,,
1998-12-01,,,,,,,,,,,,,,,,,,,-0.0171228557132683,,
1999-01-01,,,,,,,,,,,,,,,,,,,0.2306070788933483,,
1999-02-01,,,,,,,,,,,,,,,,,,,-0.1378806372220853,,
1999-03-01,,,,,,,,,,,,,,,,,,,0.2369691839666661,,
1999-04-01,,,,,,,,,,,,,,,,,,,-0.0314897854727225,,
1999-05-01,,,,,,,,,,,,,,,,,,,-0.1445237303248618,,
1999-06-01,,,,,,,,,,,,,,,,,,,-0.0155131629698255,,
1999-07-01,,,,,,,,,,,,,,,,,,,0.1071278836884155,,
1999-08-01,,,,,,,,,,,,,,,,,,,-0.0573830551820635,,
1999-09-01,,,,,,,,,,,,,,,,,,,0.0586127055050442,,
1999-10-01,,,,,,,,,,,,,,,,,,,-0.1695369508000186,,
1999-11-01,,,,,,,,,,,,,,,,,,,0.1512798861461188,,
1999-12-01,,,,,,,,,,,,,,,,,,,-0.0544632181899293,,
2000-01-01,,,,,,,,,,,,,,,,,,,-0.0021809611022249,,
2000-02-01,0.1936999999999997,0.1784000000000003,-0.0300000000000002,0.0655098116075336,0.0995276072274009,0.2009975422893717,0.0030219175851442,0.2004725433105036,0.5086633939967111,0.1595466502453568,0.0343125602169536,0.200775646375817,0.177596906716726,0.0961241565592629,0.0925166282617517,-0.0221752764318239,0.0685473771234512,0.3585852165747027,0.0354984658865626,,
2000-03-01,0.2101999999999999,0.2014999999999998,-0.1699999999999999,-0.1884767766301642,0.0400167963358732,-0.0040157905045745,-0.0827594022411837,0.2079780798855068,0.9656822107515506,0.2272134236518397,0.0626735813716194,0.3394569614373566,0.5647267420704871,0.0541084200424535,1.1976414556461812,-0.0215886592357605,0.8041026433701859,0.3120299050355157,-0.058579707529367,,
2000-04-01,0.1783000000000001,0.1465,-0.1099999999999994,0.0705064785894826,0.0778783748637046,0.0128852051288319,0.2115441591832301,0.5235943477474692,-0.5981521749471419,-0.0256151499431034,0.0518708662185396,-0.0909447095395421,-0.2354450254892448,0.075215451560151,-1.272528856558175,-0.0079860274141196,0.9249021712021132,0.6002905457481944,-0.1677092041496068,,
2000-05-01,0.42655100000000024,0.43065100000000045,0.1699999999999999,0.0674279308855219,0.3064969321920685,0.3873478593383161,-0.076807874575735,0.4279204308381246,1.6507598024310344,0.1485821043513802,0.0407100350607869,0.2210482130882596,0.306927148860403,0.0367499072292609,0.6931710958745008,0.4591942672064419,-0.8168591949075932,-0.1394011777462012,0.2611122734191071,,
2000-06-01,0.1396999999999995,0.1372,-0.1699999999999999,0.0012163379743412,0.0096179212468072,0.0342303775413554,-0.0034834190918431,0.0193238643191762,1.4824911774095728,0.3817369156453587,0.1604537901537917,0.5027297849018453,0.6569100283051021,0.1945995881828643,2.1947979942795293,0.0203139835978305,-0.2285442621815292,0.0664285814083953,-0.0109059594564615,,
2000-07-01,0.0812000000000008,0.1558000000000001,0.08,0.8830564810767605,1.107157393837177,1.115876306023278,0.9887058525832306,1.2119420168173356,2.267422102963224,0.133709093340073,0.028829414335707,0.0936449038051456,0.0008353002737493,0.1957393057050005,1.7599913959000624,-0.2478768900198602,0.5342324312254121,0.2914041024691727,-0.1676366061010963,,
2000-08-01,0.1941999999999994,0.1741000000000001,-0.04,-0.0192429103331726,0.1792437857077722,0.2053773815464232,0.0703126604292059,0.3259232550081314,0.8695782640496308,0.1928842857558343,0.1894733775509749,0.2099463942430546,0.1440031197900815,0.1664788027269104,0.0576215999849694,0.040421386118794,0.5059293137017917,0.6199296267327625,0.1144658063259176,,
2000-09-01,0.0757000000000003,0.0270000000000001,0.0499999999999998,0.10411179270573,0.1943306724552229,0.3829979466535071,-0.076380272830967,0.385302709967128,3.0813149503830406,0.4832994652448796,0.0929293503972417,0.7439019221472165,1.0159112822317518,0.0784586765073314,2.5827686458550936,0.3030818563933835,-0.3456190681852433,0.0680377546714794,0.0342082146369668,,
2000-10-01,0.1884999999999994,0.0652999999999996,-0.0499999999999998,-0.0249963215150472,0.4137351611741557,0.2999635317462612,0.3234099681851177,0.4277075006154263,2.1376473096505144,0.0702308137373819,0.1487336014906581,0.0090957637462807,-0.1038961629971524,0.165464595603737,0.279414453299065,0.1328423456870453,0.3703417172737033,0.3206378333821646,-0.105661954324931,,
2000-11-01,0.0506999999999999,0.0274999999999998,-0.0600000000000005,0.0311405143756715,0.2042452143819595,0.2141599919407433,-0.0539765326250218,0.0901942755232809,1.577519197725552,0.2903243489468465,0.1740926560283462,0.3235976014781094,0.2740534943336037,0.2385101337573303,1.8271410835360768,-0.6124821946768222,-0.1778920098326253,0.0229986012564964,0.0630236938522252,,
2000-12-01,-0.1528,-0.2111,-0.25,-0.2436996327300988,0.1689765893589268,0.1982903787580703,0.0649087059732878,0.2395622190091373,-1.8912725659490093,-0.1230606463064276,-0.0510051769592401,-0.1024713391330145,-0.3149207946108845,-0.1551320388302635,-0.6773758844344613,-0.0526143117150823,0.3011667658075367,0.0028862821398689,-0.2286846659415085,,
2001-01-01,-0.1684999999999998,-0.2443999999999997,-0.0999999999999996,0.8851303264331003,1.238064567446262,1.2545158329914765,0.9676467223133756,1.2377866630918,-0.2054687206589633,-0.0615286294613603,0.0590262350304016,-0.2665499013590811,-0.5767592774957642,0.2421856029903857,-0.9170247213513782,1.0274571699110169,3.26647052257378,2.094295791505153,0.2281558363385936,,1.89505516890216
2001-02-01,-0.0148999999999999,-0.0088999999999996,0.0,-0.1169845709477535,0.3401650296536829,0.3252542425493665,0.1198546326620864,-0.2348973600281745,-0.3111480854841364,0.2973841033431235,0.1232474899135915,0.3388347333026509,0.2700275242958128,0.2360852346521724,0.4284935695878289,-0.0954466742250303,0.5107192613658995,0.5240384947047261,-0.0375851797901005,0.1405463894070147,2.0356015583091747
2001-03-01,-0.0472000000000001,-0.0895000000000001,-0.0899999999999998,-0.0992788036264791,0.1478262695111531,0.3407747429009511,0.0391174470683708,-0.3667102500177321,-1.4597289102613598,0.2161122479181543,0.129439492930139,0.2977483795366886,0.103393181873379,0.0952462205397353,-1.2891840016811429,-0.773660142056265,0.0581791187574509,0.4481836474379719,-0.0844393456630352,-0.0113265227396963,2.0242750355694783
2001-04-01,-0.0265999999999992,-0.0105000000000003,0.1599999999999992,-0.05674978821677,0.1934035094105723,0.2609706834227232,0.0916174708390116,-0.4320772204757794,1.292298540246417,0.3744818188927468,0.2301171220604025,0.3590947008430767,0.237282010237827,0.39729446022152,1.0057067413698384,-0.4541555571453415,0.8797097977192081,0.6767017574773604,0.0896470898655716,0.40901371201012,2.4332887475795983
2001-05-01,-0.0453000000000001,-0.0085999999999994,0.2000000000000001,-0.0332268926404921,0.0829285405130164,-0.0890206422200279,0.0474524870539561,-0.2342590908162023,0.1736963727959395,0.4421983102168347,0.1253034345594095,0.671617409571823,0.5603812201987246,0.1013419654380065,1.3966918733357758,-1.3860993129156896,0.8513214342126929,0.3892427131368947,0.037675002744367,0.3012027095574909,2.7344914571370893
2001-06-01,-0.1831000000000004,-0.2049000000000003,-0.0599999999999996,0.1160171245766505,0.2480824196268827,0.2768302324092531,0.1110899362221751,-0.0910955252606982,-0.4138399240134927,0.1691991798277392,0.188774262719793,0.1516314890261938,0.0765440609867162,0.195373444535285,-0.515107596686093,-0.7075889073917097,0.730518389270074,0.8592567037684518,-0.0808850011470903,-0.2181176887409375,2.516373768396152
2001-07-01,0.0135000000000005,0.0343999999999997,0.0199999999999995,0.0322524466905171,-0.0046455713039961,0.0027823430407636,0.2994540770371756,-0.3128518353114451,-2.065718791048532,0.0617401071165701,0.2373971608212066,-0.0545872873794373,-0.2379214113372718,0.234742360082496,-1.6106195207561846,-1.8641284449616435,-0.0368350666581918,0.2940846319914314,-0.0055710450494559,-0.0737534519249067,2.442620316471245
2001-08-01,-0.1135999999999999,-0.1623999999999998,-0.2000000000000001,0.0582814457711577,-0.1216658765938127,-0.2355232941409824,-0.2230933403015278,-0.2782325020253218,-1.0782727678423587,0.0538057670921965,0.1713894799831194,-0.0405702109348204,-0.0950812622428465,0.1937668271172477,-0.7329659121998233,-1.621030050271699,0.6986150377301215,0.4626044699779896,0.0803979562216699,-0.1423766481999826,2.3002436682712624
2001-09-01,-0.3706000000000005,-0.3490999999999999,-0.0099999999999997,-0.0471371122984898,-0.2321954943341531,-0.2799159042617738,-0.010308490965194,-0.2023345991113423,-0.4974693322743029,0.2307941431168636,0.1693232639987663,0.2210968916895872,0.2322495414125214,0.2451796999459077,-0.2968113643071923,-3.0075420732922358,0.8111513234409173,0.708182751741937,-0.0974623722773562,-0.2579877063926705,2.042255961878592
2001-10-01,-0.383,-0.4165000000000001,-0.2299999999999995,0.0662091558215394,0.145067742350502,0.2686996499511096,0.0493890672648156,-0.3300679260735961,-2.6996684024227946,0.0096399836462701,0.2167545212394372,-0.1664625249905071,-0.366173117681523,0.2698927931565009,-1.293775910835837,-3.768974748462561,0.5492720927552597,0.4352744565688127,-0.0933038012518814,-0.0618095225885628,1.980446439290029
2001-11-01,-0.2141999999999999,-0.1967999999999996,-0.1500000000000003,0.0207083537095975,0.1500559650654764,0.1580069973126541,0.2623628009325252,0.0199934217329555,-0.4653550415972596,-0.0013661398409858,0.1952943497921744,-0.187422602985432,-0.2477516864294315,0.2724020345564071,-0.3999276369428983,-6.02522049440625,0.788344566000454,0.7651228751447192,0.0314798262209956,-0.2970338423483378,1.683412596941691
2001-12-01,-0.0407999999999999,-0.0069000000000003,0.2700000000000004,0.056319336206112,0.2551782681757153,0.171257700629468,0.1575869546686981,-0.0646252218261089,0.3815593891074886,0.1280678576049077,0.198802748278748,0.0473161990256265,-0.1242324404969075,0.2464997487076736,0.0537080215996965,-6.02522049440625,0.0776205994686307,0.5831931394947532,0.1040116663246397,0.2556769372444869,1.939089534186178
2002-01-01,-0.0060999999999999,0.0867,0.0899999999999998,0.1522105132084839,0.1368032124815954,0.2603672166771709,0.1256027069721277,-0.1859592098098161,0.5279163773059814,0.6360153477604769,0.4019192425643858,0.7698646374624474,0.4825204556603069,0.4413746601856338,0.8100891028462343,4.8951158064442755,1.131062972248742,0.6418946138996517,0.0348726783614568,0.7135557688516814,2.6526453030378594
2002-02-01,0.0182999999999999,0.0553000000000003,0.0599999999999996,0.1271210334571115,-0.0605351843035784,-0.0570025919604866,-0.0317901164061495,-0.0342626659396216,-0.468897993652817,0.1085025140032058,0.1855321082905092,-0.0061699516929358,0.1113330923189437,0.2752997826579673,-0.4620232516725053,-2.307088347208186,0.0542751478530334,0.1111275101777664,0.0355332312196847,-0.1937089500859912,2.458936352951868
2002-03-01,0.0337,0.1025,0.2400000000000002,-0.0223835224700152,0.1204487344583782,-0.0648808592170979,0.1435382943825836,-0.0204312385171157,0.585383855886823,0.2303923604078939,0.1627070518416928,0.2010954540295095,0.2680752701922806,0.2729330347085223,0.2335024215662784,3.8906775832469274,-0.4212262776087883,0.2497739803587251,0.1103686954807643,0.0146322960963285,2.4735686490481967
2002-04-01,0.0160999999999997,0.0358999999999998,-0.0099999999999997,-0.2142746700555697,0.0384260395399849,0.0965647772484423,-0.0608349499680471,0.1107053660017065,1.4378430132761633,0.2871956385906316,0.1336928005090776,0.3572399742869159,0.4898889237782811,0.185424035589321,2.056417785054254,3.7555939546313866,1.532746152455999,0.7581610356124813,-0.0903131308662876,-0.0894062385712546,2.384162410476942
2002-05-01,0.0602,0.0903999999999998,0.0199999999999995,-0.1450861928572244,-0.0201548397226858,0.060478125180019,0.0426156309053737,-0.0679458056483284,-0.5921381763421163,0.0932216528247487,0.1762839880885991,-0.0439335128508133,-0.0765552680031866,0.2922984082137425,-0.6839499952203454,3.740847952055404,0.876838858661344,0.4566877467446772,-0.0448754061802856,-0.3566741110050397,2.0274882994719023
2002-06-01,-0.0030999999999998,-0.0360999999999998,-0.1499999999999994,-0.1321508167822394,-0.077613699178336,-0.0471458454915918,0.0508380877590752,0.2644371174167936,-1.3039657178806952,0.0205532006610553,0.1720724772390269,-0.1111214412575556,-0.1130800899630912,0.2110846738577088,-0.931047727780232,3.5081097934067884,0.4640480482773768,0.3568739496701667,-0.0852646028900676,-0.1515470967645926,1.8759412027073097
2002-07-01,-0.0539999999999998,-0.1067,-0.1500000000000003,-0.33442949534912,-0.0739158790485028,-0.0687197781744863,-0.2285740116533041,0.1547339745553877,0.0971020709003234,0.2104208299405385,0.2272576597155406,0.1377056792780884,0.1148222495191753,0.3153373279520366,0.2598014408495608,3.5257380826708484,0.8143424848800151,0.5405056019409216,0.1112645865610924,0.1515825448515473,2.027523747558857
2002-08-01,-0.0581,-0.1038000000000001,-0.2800000000000002,-0.290736267921865,0.2203357759861468,0.211737017451874,0.2098832219887825,0.0936776339312217,-0.1119993372337813,0.1649561548637379,0.1259184762956167,0.1699990405485074,0.1459018024849712,0.1577010598859729,0.289882340131431,2.464260968045906,0.7426257584096874,0.4989686595273213,-0.0020772117559504,0.1134670361225831,2.14099078368144
2002-09-01,-0.0418000000000002,-0.1103,-0.2099999999999999,-0.4218562827980499,0.2148050693922876,0.2074148297899647,0.1978315376944373,-0.0484090420318494,0.9062673829528743,0.201080298188927,0.1059144002522494,0.2180376804457928,0.2115699118292013,0.1766186024332761,0.1375454682295718,2.453715557179237,1.2194638650079526,0.7421769918297016,-0.0076207381788444,-0.030345506977603,2.110645276703837
2002-10-01,-0.0487999999999999,-0.1018999999999996,0.0899999999999998,-0.0403535598447746,0.041187289034994,0.0159862401391208,-0.0935794945617907,0.0252567577613049,0.9588897626163552,0.1522059563437316,0.1347682866862598,0.1273484759491516,0.1629499077908214,0.1880533921815974,1.0451225701229916,2.324219278327888,0.4965050288047834,0.5380423787135769,-0.0724782039194562,0.145678854229692,2.256324130933529
2002-11-01,-0.1372,-0.1307,-0.0199999999999995,-0.1913068825207808,-0.0188987469421419,-0.0125132964813978,-0.016281656328676,-0.0298732711831561,-0.4357696561640534,0.0155811312815501,0.2087909774537877,-0.1622286060896982,-0.2563439108871357,0.2713643111914798,-0.3392703896636817,2.014597622043013,1.5166843120475448,0.900815957759704,-0.0656559479080378,0.0173311250253771,2.2736552559589063
2002-12-01,-0.1831,-0.1445000000000003,-0.1699999999999999,0.0404412868965309,0.1116625383797753,0.2823827758120956,0.0391187993425745,0.0968214776052356,2.4864411118856733,0.1544314772257138,0.132356030096048,0.1516111859338309,0.1400170035068981,0.1585063811538667,1.4380754407836704,3.8865567888377583,1.0533057943590052,0.4949006274850731,0.2069295007325031,0.0269665919726547,2.300621847931561
2003-01-01,-0.1091999999999999,-0.1342999999999996,-0.1600000000000001,-0.234558552151487,0.1470206775950444,0.0039961987091885,0.1464587465323852,0.1797270410866858,2.8100277788062566,0.4878955543469843,0.1377630202296309,0.644901908279838,0.6294915032023951,0.2648527565306757,2.750875613832271,-5.859916642845597,0.4831356349617621,0.1419498888184378,-0.0002341018996405,-0.1514153040409915,2.1492065438905694
2003-02-01,-0.1442999999999998,-0.1804000000000001,-0.2199999999999997,-0.1690687142321678,-0.0540220218408826,-0.0326662560012458,0.0953176223332796,0.0581614296301324,1.811723479285776,0.2996153293886472,0.1014301258676297,0.4066644009212972,0.4242447985032704,0.1470662533503031,1.2748744238304075,2.5321296608440846,1.0725603742148593,0.9398962439316704,-0.0277994427815055,0.1954068888477826,2.344613432738352
2003-03-01,-0.1575000000000002,-0.1270000000000002,0.0499999999999998,-0.1392989678789646,-0.2429748414798815,-0.181926923276432,-0.0981920754187903,-0.0360633416594424,-0.4997408422497074,0.2840465618800358,0.195151800560378,0.3103333429019805,0.3334274884713828,0.2465419062730234,0.1895533921842052,2.133566001014664,0.7553263236756536,0.6299989508757875,-0.1520779949211972,0.0549269190692975,2.3995403518076497
2003-04-01,0.0033000000000003,0.0188000000000001,0.1399999999999996,-0.133821825608571,0.0449019546195472,-0.0242962210897701,-0.0595674938356438,-0.1418519027233777,-3.835671625137804,-0.1099243232013158,0.1332168208746154,-0.3558291634776722,-0.6441017985897801,0.2401278700240539,-3.1915846330433872,2.19002697895494,1.2717602737440714,0.9593612575862664,-0.1050789776987404,-0.4058426410904481,1.9936977107172016
2003-05-01,-0.1328,-0.1611000000000002,-0.3199999999999998,-0.4980733860212361,-0.2511660808321103,-0.1673071148084126,0.0625904608877014,-0.2889828688908302,-2.270023570112789,-0.0632776118774103,0.131527964809397,-0.1836741260135888,-0.3070590501555337,0.1073753076759942,-2.12581017275868,1.6499930855546907,0.6990925901039446,0.8034653365907474,0.1680419999190339,-0.1594945505076552,1.8342031602095463
2003-06-01,-0.2486000000000001,-0.2240999999999999,-0.1999999999999997,-0.4032469565454555,-0.002210161978855,-0.0960075905926949,-0.1149656996090264,-0.2849968631257304,0.5695421293391956,0.1636196741671369,0.1243020416015205,0.1383154658417318,0.0055116189701998,0.1993900272747595,0.1821516919019217,1.6283682687484813,0.3373449059029809,0.1494284591458949,0.0916232624994348,0.1457948702063176,1.979998030415864
2003-07-01,-0.0219,0.0081999999999999,0.33,0.2421893086768101,0.3209993417437218,0.3262352267695334,0.1889591859519868,-0.2743753590737086,0.3424192598781683,0.185229926585162,0.1217445022622776,0.2106294810588771,0.1948032552584244,0.14929776238084,0.3952277571011464,1.987629328232643,0.7229198653506685,0.5301680294875766,-0.0864206202352559,-0.0256864472858,1.954311583130064
2003-08-01,0.0104000000000001,0.0796000000000001,0.1600000000000001,0.0364473985730917,0.0737633181330466,0.1680553396741224,0.0515882211482576,-0.2002037510840715,0.9657879650235568,0.2186229988299537,0.0960014410949838,0.2248662593186345,0.1646754501622105,0.2098095189927207,0.7183861557182425,1.817381482437952,1.176895589266458,0.7253033842301804,0.0253242338185781,0.0547303460253223,2.0090419291553863
2003-09-01,0.0068999999999999,0.0055,0.04,0.0847646248442579,0.3313344502804405,0.3589577488436468,0.0626002592997387,0.2951046424915837,-1.4037983070325222,0.2623087543964786,0.2016523804061698,0.2569529711096585,0.0732737453169818,0.2698657382591563,-0.3730523651814366,1.1422300324849033,0.6272659577200912,0.1272603057104859,-0.136957699677068,0.0624776866749332,2.0715196158303195
2003-10-01,-0.0036999999999998,-0.0049000000000001,0.0499999999999998,-0.2486254705148738,-0.0555943892289967,-0.0977253902973984,-0.1222353903144402,-0.0371431943319677,-0.054187091606872,0.0785353835024871,0.1118849285671075,0.0316764036775829,-0.0122982799940274,0.1448152321798623,-0.0599518345894445,1.613056020955561,1.1932266060485477,0.6370755599384381,0.1799611658875317,-0.0751689810994491,1.9963506347308704
2003-11-01,0.0153999999999996,0.0514000000000001,0.1299999999999999,0.0686549781365286,0.0924135142156501,0.0981521873733903,-0.0304305446068298,0.2553960509978914,2.1081841320891304,0.1044386390124607,0.0934408095640826,0.0791893014474354,-0.0185380392551337,0.140115777558325,1.4077503275991,2.015525558810438,0.3120144934321445,0.3252065977658702,-0.0448800340168413,0.0906716934880422,2.0870223282189126
2003-12-01,-0.0126999999999997,-0.0245999999999999,-0.0600000000000005,-0.0616089260017105,-0.1307271346979277,-0.2061409843577166,0.0859017288750152,0.3052183616101267,0.7293687248172809,0.0445269840631645,0.119336013060689,-0.0429431641059352,-0.0002574969657054,0.1679648673198919,0.962078141299294,2.456019040361035,0.6764390808356779,0.3989370808502812,0.0087773242427933,-0.1121365916108005,1.974885736608112
2004-01-01,-0.0567999999999999,-0.0840999999999998,-0.1299999999999999,-0.2791428778124327,-0.1195343835799889,-0.0244063598941579,-0.2195555089775425,0.1077753396823588,-0.9035844868237052,0.3498766543989617,0.2968605176147498,0.2888602086900782,0.2895224356228354,0.4348002830088404,0.2912989689898282,0.7802413528890995,0.8570325765376197,0.4125051916282984,0.0303316585899233,-0.1406475331010128,1.8342382035070992
2004-02-01,-0.0188999999999999,-0.0295,-0.04,-0.2488295820048947,0.216507677557054,0.1338663422237651,0.1140770923091061,0.4813254041064141,-0.7110471510602068,0.1364752383081757,0.2181375623142578,0.0537494907098867,0.1198317600247023,0.2513688636413214,-0.4068238324649975,1.357223670455987,0.6634984011936851,0.4098260254570718,-0.050236460276448,-0.1659970282884781,1.668241175218621
2004-03-01,-0.0418000000000002,-0.0674000000000001,-0.1799999999999997,0.2311527163129767,0.5494605587010426,0.6048881343334145,0.30797031656844,0.6727439890497067,0.6644991594775718,0.3072631118119062,0.0969526469053683,0.3847125191488665,0.239908054499871,0.1996809450972136,0.4336195410418852,1.4886570542985922,1.3813677608274233,0.6575412172265871,0.0428971117480863,0.0236065981901401,1.6918477734087611
2004-04-01,0.02,0.0428999999999999,0.1900000000000004,0.2091035767935345,0.1937901159720922,0.1186240443271202,0.196444327548928,0.4310494466656323,1.076771059205539,0.2882222213020036,0.2456972710971783,0.275256639147603,0.3627953806889294,0.3062385305771187,0.5373654170371722,1.398015734925373,0.5874730130713601,0.4638965349540669,-0.0584245957948232,0.405689661717945,2.097537435126706
2004-05-01,0.0371000000000001,0.0746000000000002,0.1599999999999992,0.2720677879249678,0.1314986178348576,0.103356395085008,0.2400283899811839,0.5738428260036343,3.256143604868189,0.2623483108127544,0.033749124096527,0.4212364873887431,0.5415699638134264,0.0411488696233419,2.490552931576673,1.6566392401077934,-0.0786784086018954,0.2727900429929875,0.0952568886034668,0.3329979178508857,2.430535352977592
2004-06-01,0.0267999999999997,0.0524999999999997,0.0600000000000005,0.0110408982601839,0.0920229010356266,0.1124902303027752,0.2264308722723207,0.2588232494680653,-0.6659555394943784,0.1182270659985107,0.2051045941826146,0.0084829291201238,-0.074207416757055,0.2710973740093436,-0.4237262623283833,1.198150671739029,0.7806867420670827,0.5501357183860023,-0.1510935602732495,-0.0464853403054688,2.384050012672123
2004-07-01,0.0033000000000003,-0.0006999999999997,-0.1000000000000005,-0.1673712170199515,0.0931532050282513,0.1048817874448104,-0.1316680894681177,0.5196329182839854,0.5364123208361438,0.1326085161993617,0.1060154854112482,0.1148763703484156,0.1554991265020788,0.1572829657670027,0.0588965446683964,1.7745768396045136,0.8469981349772837,0.6617636779534308,0.1256127557433934,-0.0538617584754153,2.330188254196708
